Movie,Actual_Revenue,Predicted_Revenue
Entrapment,212404396,105877713
Cocoon: The Return,25024919,15123441
Bulworth,29202884,43540919
Race to Witch Mountain,106303988,112967427
Trainwreck,140795793,139169958
Room,35401758,0
Peeping Tom,83957,4285085
K-PAX,50315140,88347747
The Ballad of Cable Hogue,5000000,16592183
Love! Valour! Compassion!,2900000,0
Ballistic: Ecks vs. Sever,19924033,0
Porky's,125728258,35099138
Na Igre 2. Novyy Uroven,2294357,62251061
The American,65464324,49130431
Bambi,267447150,68461750
Pride and Prejudice and Zombies,16374328,78853065
Like Dandelion Dust,352810,0
Lucas,8200000,26153004
Bring It On,90449929,106481139
Mine vaganti,8220215,7662488
Killer Joe,3665069,14647441
Confessions of a Dangerous Mind,33013805,66975732
Sabrina,10000000,29836174
Zodiac,84785914,308739773
Tommy,34251525,22244373
The Jacket,21126225,34422809
Moneyball,110206216,156250891
Stolen,2106557,58442132
Phantasm II,7282851,24223254
The Sitter,34942188,34688848
Swiss Army Man,4210454,45349762
Body of Lies,113280098,154186730
Human Nature,705308,24975288
White Squall,10300000,65645626
Kelly's Heroes,5200000,42096769
Moby Dick,10400000,22661969
Birdman of Alcatraz,3100000,33342440
The Rock,335062621,263240051
Igby Goes Down,4777465,31518384
Deconstructing Harry,10686841,30929313
War,40452643,55590692
Million Dollar Baby,216763646,213544782
Billu,10000000,16422414
The Valley of Decision,9132000,7804899
Little Shop of Horrors,38748395,55589227
Mindhunters,21148829,43013889
Year One,62357900,103794103
Kung Fu Panda,631744560,500657784
Everything is Illuminated,2697930,35335471
Mulholland Drive,20117339,30811364
Major Dundee,14873,19088048
Jaws 3-D,87987055,74117715
Going the Distance,42045846,24883493
Lethal Weapon 3,321731527,125327005
A Few Good Men,243240178,118002187
Sex Drive,18755936,61058781
Species II,19165560,0
Zid,1268395,4960839
Righteous Kill,73174566,80135575
Touch of Evil,2247465,16019897
Tammy,100525432,37499808
Captain Fantastic,5879736,0
Beverly Hills Chihuahua,149281606,74489551
Standing Still,12762,14809807
Heavenly Creatures,3049135,49401955
"Pink Ribbons, Inc.",25000,0
Music of the Heart,14859394,31722295
Domino,22944502,110732018
47 Meters Down,44235023,41809831
Sea of Love,110879513,41053658
Highlander,5900000,38178010
Bulletproof,807947,0
Moonraker,210308099,79498403
The Dilemma,67112664,91403019
Felix The Cat: The Movie,1964253,7758962
The Muppets,165184237,124797105
Hannibal,351692268,229734238
Rane,150000,0
Annie Get Your Gun,8000000,7840963
Kingsman: The Secret Service,414351546,508068923
Stardust,135560026,209698714
The Vatican Tapes,1784763,24115682
Brainstorm,10219460,14622350
27 Dresses,160259319,135180789
Highway to Hell,26055,13081752
Wreck-It Ralph,471222889,731728013
Extract,10848783,27847491
The Big Wedding,21819348,77963591
Song to Song,443684,24130902
The Color of Money,52293982,52950797
Marathon Man,21709020,27870007
Equilibrium,5359645,69512432
Earthquake,79666653,30480674
The Prince of Tides,74787599,45957209
Fifty Shades of Black,21164799,46511265
Rangeela,14000000,27188618
The Adventurer: The Curse of the Midas Box,6399,0
The Invasion,15071514,70371101
They Live,13008928,42589960
Ghostbusters,295212467,197229035
Paradise,18634643,10108386
Bee Season,6856989,4245447
The Wolf of Wall Street,392000694,572930290
About a Boy,129000000,110755386
Salton Sea,676698,13298356
Superman,300218018,188019352
The Bad News Bears,35323292,37203055
The Neon Demon,1333124,1916736
Casino,116112375,220749846
Demolition Man,159055768,137207974
Lawless,53676580,58292749
Om Shanti Om,37707444,48362459
Old School,87055349,96981911
Take the Lead,34742066,65529952
Blue Crush,51842679,32723669
A Bronx Tale,17287898,37642620
The Full Monty,257850122,37448274
Affliction,6330054,14235135
Kramer vs. Kramer,106260000,35322610
The Informer,950000,9329750
Peter and Vandy,11276,22067336
Laura,2000000,26302135
The Born Losers,36000000,18157727
Friday the 13th Part VIII: Jason Takes Manhattan,14000000,32935543
The Great Gatsby,351040419,516004935
For Your Eyes Only,195312802,97300324
The Iron Lady,114956699,58310345
Death at a Funeral,49050886,32193520
Saving Grace,26330482,24930004
The Stepford Wives,102000000,71180549
The Best Years of Our Lives,23650000,41660689
Wedding Crashers,285176741,173730555
For Greater Glory - The True Story of Cristiada,9622846,10977597
A Prayer for the Dying,1432687,7983576
The Finest Hours,52099090,100442245
The Girl on the Train,173185859,230062345
Yves Saint Laurent,21026290,12517773
Get Rich or Die Tryin',46442528,51696041
The Transporter Refueled,72629670,49612562
Cinderfella,7100000,6036802
Blindness,19844979,41530965
The New Adventures of Pippi Longstocking,3569939,16456224
Underworld: Rise of the Lycans,91353501,190893624
Itty Bitty Titty Committee,18479,13639717
Secretariat,60251371,36083687
The Boondock Saints II: All Saints Day,10629321,35681112
Sin City,158733820,231785423
Exodus,21750000,62917005
Trainspotting,16491080,105378336
Black Gold,5446000,741072
Quills,7060876,35383616
The Emperor's New Groove,169327687,280665573
Point Blank,3200000,10325222
Backdraft,152368585,93855467
No Good Deed,53830415,15015310
Solarbabies,1579260,18933388
Watership Down,3713768,18551724
Confessions of a Dangerous Mind,33013805,66975732
Money Monster,93282604,98650972
Bachna Ae Haseeno,9600000,24672489
Sing,632443719,368505567
Transporter 2,85167639,131157762
Auto Focus,2062066,17705537
The Fifth Estate,8555008,68671038
Shadow of the Vampire,8279017,28244979
Mr. Saturday Night,13300000,0
Monkey Shines,5344577,20535500
Rush,90247624,183410513
Anjaana Anjaani,5900000,17346626
Serbuan maut,4105187,0
Wayne's World,121697323,48226825
Locke,4635300,0
Looney Tunes: Back in Action,68514844,64799036
This Is England,8176544,3111024
Wolf Creek 2,9630444,0
Annapolis,17496992,59063869
Soul Kitchen,17872796,16459330
The Quiet,381420,21305478
W.,29506464,53262504
Like Crazy,3542353,0
Me and Orson Welles,2336172,18791838
Vulgar,14904,29122065
Hellraiser III: Hell on Earth,12534961,17840639
La science des rÃŒÂ»ves,9524340,32994136
Under Siege 2: Dark Territory,104324083,35869166
Arundhati,14000000,13225604
A Walk to Remember,41227069,85186991
Saw II,152925093,88757527
Le fabuleux destin d'AmÃŒÂ©lie Poulain,173921954,138268940
Wolf Creek,27762648,27203167
Tora! Tora! Tora!,29548291,33631866
16 Blocks,65664721,138721160
Mars Needs Moms,38992758,95401767
Rock the Kasbah,3020664,5116143
Percy Jackson: Sea of Monsters,174578751,255034839
One-Eyed Jacks,4300000,21450996
Mr. & Mrs. Smith,478207520,447867562
Ouija,103590271,58253972
Code Name: The Cleaner,10337477,53240759
Chocolat,152500343,99081450
Sweeney Todd: The Demon Barber of Fleet Street,152000000,212234070
The Adventures of Sharkboy and Lavagirl,69425966,71729147
Mimic,25480490,68137777
The Astronaut Farmer,11130889,22965141
Disturbing Behavior,17507368,48642979
Tombstone,56505065,76555373
Presumed Innocent,221303188,51199428
Rough Night,45056771,93065310
Confessions of a Dangerous Mind,33013805,66975732
Mr. Destiny,15379253,22812147
Picture Perfect,44332015,35680650
Slumdog Millionaire,377910544,149664279
Gimme Shelter,1359910,0
ÂêÂ«Â«Â‘Ã‚_,88489643,58613251
Mr. Deeds,171269535,92305702
Brothers,43318349,68986597
Logan's Run,25000000,20725972
Power Rangers,142337240,267384377
47 Ronin,150962475,311664050
Super Mario Bros.,20915465,23142686
I'm Not Ashamed,2000000,64509024
Stormbreaker,23937870,33571712
Off Limits,7242035,10815615
Le dernier souffle,559298,65595535
Boomerang,70100000,52377379
Mickey,8000000,1196878
Perfect Stranger,73090611,81744448
Stay Tuned,10736401,35254002
Blood Diamond,170877916,338787603
What Just Happened,6673422,43331629
Gaby: A True Story,125400,0
Alone in the Dark,10442808,0
The Thin Man,1423000,11008461
RoboCop,53000000,107748542
Brooklyn Rules,458232,11739298
Nothing But the Truth,186702,17047544
Broken City,19701164,103897508
Behind the Burly Q,23859,0
Queen Christina,2610000,3614333
A Nightmare on Elm Street 3: Dream Warriors,44793222,52577127
Prefontaine,589304,3312495
Stay,8342132,108803879
Into the Woods,212902372,183104984
Hercules,252712101,287680969
The Faculty,40283321,61131990
There's Something About Mary,369884651,157439244
Dead Calm,7825000,44529382
Curse of the Pink Panther,4491986,26960831
Winter's Tale,30800231,138546181
Taxi to the Dark Side,274661,10394337
Hard Target,74189677,51101615
Batalla en el cielo,253527,3794038
Macabre,5000000,5818298
Heaven's Gate,3484331,87650692
Banlieue 13,9584131,64820329
7Aum Arivu,98900000,7171446
Cujo,21200000,38061698
Saving Silverman,19351569,64315413
Cars,461983149,566393862
Isn't She Great,3003296,21403422
Knockaround Guys,12000000,25334520
Pulp Fiction,213928762,239005376
Capote,49084830,42236408
Femme Fatale,16838910,47914725
A United Kingdom,13819139,39992406
PEEPLI [Live],6900000,4645339
The Scorpion King,165333180,149056364
Thirteen Days,34566746,77896430
Rock of Ages,59418613,81246143
Little Children,14821658,39477709
In Time,173930596,214435236
Sabotage,17508518,57291993
Office Christmas Party,114501299,128525631
Rush Hour 2,347325802,229821199
Batman: Mask of the Phantasm,5617391,19710833
Barton Fink,6153939,51692967
Antwone Fisher,23367586,35827504
All About the Benjamins,25482931,38884706
Mission: Impossible II,546388105,267644681
"Silent Night, Deadly Night Part 2",154323,18219983
The Sheltering Sky,2075084,18235933
Out of the Furnace,15400000,63770018
Predator,98235548,159162282
It Happened One Night,4500000,12235595
Set It Off,41590886,28276086
Aliens in the Attic,57881056,38511978
Rapa Nui,305070,43471582
Mozart and the Whale,84967,0
Barbershop: The Next Cut,55030051,57346264
Bridesmaids,288383523,179960250
The Apparition,9627492,32098104
Â‹Ã„Ã_Â‹Ã„Â©Â‹Ã¢Â«Â‹Ã„_Â‹Ã„ÃèÂ‹Ã„_Â‹Ã„Ã‡Z ÂŒ_Â©Â_Â«ÃˆÂ‹ÂÅÂ¨Â‹Ã›Ã_FÂ‹Ã›Âç,61768190,29572923
Surrogates,122444772,206670776
The Fog,46201432,55812295
The Buddy Holly Story,14363400,18370874
Breakout,16000000,11779845
Suite FranÃŒÂ_aise,9104716,11778145
Corpse Bride,117195061,196013126
The Boondock Saints,30471,12832851
The Prestige,109676311,358893684
Blood Feast,4000000,14826013
ÂŒÂçÂ_ÂèÂª_ÂèÃ‘ÂèÂ__Âª,213525736,94190303
Kidnap,24527158,28707449
Cursed,19294901,66486617
Blitz,741875,0
The Station Agent,8679814,18305535
Romeo Must Die,91036760,76385649
If I Stay,78874843,115652869
Missing in Action,22812411,28138733
The Contract,5549200,27996204
Cousins,22030000,36683470
Indecent Proposal,266614059,91376591
The Peanuts Movie,246233113,230188162
Layer Cake,11850214,55752829
Dick,27500000,30716379
Delivery Man,51164106,40804429
Road to Nowhere,27046,0
Inkheart,57490374,94355030
Despicable Me 2,970761885,468218518
Balada triste de trompeta,3218666,0
The Chronicles of Narnia: The Voyage of the Dawn Treader,415686217,209080687
Chronicle,145000000,136171482
The Greatest Game Ever Played,15431177,30732212
Snowden,37279439,111732556
Rent,31670620,72546604
Beasts of the Southern Wild,21107746,13268040
Sweet November,65754228,38995042
Justice League: The New Frontier,5231128,13271760
Dave Chappelle's Block Party,11718595,13927862
Mr. Popper's Penguins,187361754,124619426
The Lego Movie,469160692,310355692
Hot Pursuit,51680201,97429050
Nothing Left to Fear,1675381,0
Police Academy,146198896,50113854
Incarnate,6341855,0
What's Your Number?,30426096,35954476
The Raven,29657751,54795646
The Three Musketeers,132274484,170926309
Simpatico,929606,6732051
Orca: The Killer Whale,14717854,16784713
Child's Play 2,35763605,41320983
I Know Who Killed Me,9620399,21646233
Beyond the Valley of the Dolls,40000000,23938032
Kiss of the Dragon,64437847,51213118
The Good Shepherd,59908565,122347436
Grudge Match,44907260,71758748
Blade,131183530,199460447
The Simpsons Movie,527068851,316110900
Ladyhawke,18432000,57675680
Junior,37000000,111889419
Mickey,8000000,1196878
Barbershop 2:  Back in Business,65070412,27258983
Point Break,133718711,120258485
Porky's II: The Next Day,33759266,32860966
Barfi!,2804874,0
Best Man Down,1938,0
La doppia ora,4300000,1332635
The Bye Bye Man,26667197,763528
The Longest Ride,63013281,81043061
Bullitt,42300873,30522464
Idioterne,7235,26100613
Double Dragon,2341309,25647723
Evil Dead,97542952,118687885
Shaft,12121618,22315534
9 Songs,1574623,21145545
Waiting...,18637690,34554617
High Fidelity,47126295,69777041
Rock Star,16991902,70277636
War Horse,177584879,191670751
2046,19271312,30074759
Lion,140302754,115643658
Benvenuti al nord,35000000,17423816
Riding Giants,3166000,8033079
Invasion of the Body Snatchers,24046533,29380593
42nd Street,2281000,11593783
Let's Go to Prison,4630045,27688993
Paranormal Activity 4,142817992,45144108
He Got Game,21567853,33166917
The Intern,194564672,197859670
Blue in the Face,1275000,13510785
Halloween,70000000,38398235
Eternal Sunshine of the Spotless Mind,72258126,55632326
Divergent,288747895,431012776
Wait Until Dark,11000000,18216992
Absence of Malice,40716963,13722315
Ace in the Hole,1300000,20613302
Urban Legends: Final Cut,38574362,56840032
The Watch,68267862,91034388
Zaytoun,42330,0
Teenage Mutant Ninja Turtles II: The Secret of the Ooze,78000000,42737085
Special,7202,0
Bright Star,4440055,19752499
Strange Days,7959291,76953062
The Poseidon Adventure,84563118,29652151
Safety Not Guaranteed,4007792,9677182
Draft Day,28831145,42230726
Howard the Duck,37962774,50624799
Star Trek Into Darkness,467365246,761942498
Escape to Victory,27453418,22935896
Bangkok Dangerous,42487390,8053386
Gods and Monsters,6451628,28822932
The Andromeda Strain,12376563,34497876
The Big Hit,27007143,34793447
Steal Big Steal Little,6278139,14152164
Transformers: Age of Extinction,1091405097,623610763
Class of 1999,2459895,12121025
Rio,484635760,354722306
Beastmaster 2: Through the Portal of Time,869325,31140688
Simon Birch,18253415,35126903
The Jungle Book,966550600,628395057
Mission: Impossible,457696359,236195388
Bob & Carol & Ted & Alice,30000000,18220836
Les Invasions barbares,3432342,5634771
The Iron Giant,23159305,208159654
Duplex,19322135,61294059
Trespass,9612469,51833841
The Chase,8009329,1223395
Dikari,1328612,0
The Man Who Knew Too Little,13801755,47591010
One Flew Over the Cuckoo's Nest,108981275,43626946
The Hunger Games,691210692,588893960
The Quest,57400547,54999671
Clockers,13071518,50556988
Der RÃŒ_uber,208475,0
The Last Starfighter,28733290,42162324
Perfume: The Story of a Murderer,132180323,146407794
A Streetcar Named Desire,8000000,22436268
eXistenZ,2856712,36872532
Ice Princess,27645491,12013055
Thelma & Louise,45361000,74813485
Blended,123494610,137849916
CafÃŒÂ© Society,43763247,99549135
Jobs,35931410,38252103
Young Adult,22939027,40380450
A Man for All Seasons,28350000,26319420
Dennis the Menace,117270765,47593354
Barfly,3221568,14611520
Live Free or Die Hard,383531464,348592583
Chain Reaction,60209334,80943334
Todo sobre mi madre,67872296,34124771
Clouds of Sils Maria,1851517,0
Close Encounters of the Third Kind,303788635,141249821
Ultraviolet,31070211,52170985
Masters of the Universe,17336370,29043374
The Sisterhood of the Traveling Pants 2,44352417,57821964
Ant-Man,519311965,649655488
Josh,15000000,0
From Hell,74558115,98322925
Lucky Lady,24441725,8833622
Ghosts of Mars,14010832,43602627
Connie and Carla,11341016,37559437
Hope Springs,114281051,58783498
The Sum of All Fears,193000000,87049288
Tucker and Dale vs Evil,5476793,50909972
Zabriskie Point,1000000,6158480
The Happening,163403799,183646742
Mamma Mia!,609841637,224503145
The Verdict,53977250,24763074
The World's End,46089287,135633722
Norm of the North,17062499,15596857
Scooby-Doo,275650703,167567971
Chi bi,127814609,100595369
The Namesake,20138836,16825872
Spy,235666219,275029542
The Brothers Bloom,5530764,39930056
Black Gold,5446000,741072
The Birds,11403529,15409383
Explorers,9873044,48627328
The Aviator,102000000,241497473
Cars 2,559852396,440161168
Juice,20146880,23181617
Bel Ami,8303261,0
Badmaa$h Company,8500000,20103112
Pocahontas,346079773,213050775
Love's Labour's Lost,299792,24293310
Running Time,1596,0
High Anxiety,31063038,28843295
Lakeview Terrace,27640028,39737245
Chicken Run,224834564,144531900
New Year's Eve,142044638,140302452
August Rush,66122026,81030327
Surviving the Game,7690013,23786028
Ninja Assassin,60462347,83503425
Frantic,17637950,35155911
The Ten Commandments,122700000,98782023
Minority Report,358372926,409277906
Identity,90259536,139989920
No Escape,54418872,19160850
Side Effects,63372757,115894374
How Stella Got Her Groove Back,37672350,37987740
Saw 3D,136150434,80548361
An Inconvenient Truth,46243000,29553239
42,95020213,81932121
Notes on a Scandal,49469904,35676005
The Transformers: The Movie,5849647,17113309
Death Race 2000,8000000,17239586
Flubber,177977226,141737738
Ali,87713825,159781472
Danny Collins,10835752,24664656
Roadgames,100000,11462420
Scream 2,172363301,100412290
TMNT,95608995,70952346
Sky High,86369815,108991167
The Big Lebowski,46189568,148743691
Home Alone 2: Lost in New York,358991681,244030789
Daddy's Little Girls,31609243,22441199
Queen of the Damned,45479110,46368191
The Hobbit: The Battle of the Five Armies,956019788,923083768
Raising Cain,37170057,34566873
Harry Potter and the Goblet of Fire,895921036,754996608
A Hologram for the King,4212494,7061104
Ride with the Devil,635096,46888087
3:10 to Yuma,70016220,184642790
Pretty Woman,463000000,150671303
Ringmaster,9247881,22392121
Takers,69055695,71274256
Flicka,21000000,20563629
Due Date,211780824,237756431
Dragon: The Bruce Lee Story,63513743,41488620
Crimson Tide,157387195,110100248
The Innkeepers,78396,0
Center Stage,17200925,36267498
ÃŒÂ on Flux,52304001,68254813
Cien aÃŒÂ±os de perdÃŒ_n,12118661,33937271
Kaappari,532269,0
Trapeze,14400000,11380886
Miranda,834332,0
Life of Pi,609016565,579772702
2 Coelhos,1620436,6822667
The Fighter,93617009,133126399
The Boy,64188367,56873996
Doctor Who,42000000,19192276
The Fountain,15304890,116913789
Wild,52501541,38135445
The Adventures of Tintin,371940071,375286200
The Wicker Man,38755073,37275220
Silver Linings Playbook,205738714,232101477
Sweet Charity,20000000,13930267
Deception,17741298,40363617
Never Say Never Again,160000000,90822880
Dangerous Liaisons,34670720,36003195
Logan,616801808,566670036
The Imaginarium of Doctor Parnassus,64352607,99563093
Conan the Barbarian,48795021,76973965
The Signal,600896,0
Chloe,8459458,0
Transporter 3,108979549,147814150
Interstellar,675120017,1017331796
The First Power,22424195,18980471
Dog Day Afternoon,46665856,32343232
Save the Last Dance,91038276,53063220
"Il buono, il brutto, il cattivo",6000000,3716299
Taxi 3,65497208,52601639
"O Brother, Where Art Thou?",71868327,115596506
Paul Blart: Mall Cop,183293131,84272352
Death Wish,22000000,24785860
Infamous,1151330,15942376
About Last Night,49002684,23479541
Pirates of the Caribbean: On Stranger Tides,1045713802,1069100854
The Huntsman: Winter's War,164602163,383649051
Let's Be Cops,136621271,71858747
Free Willy,153698625,46871854
Love Me Tender,9000000,18745692
Seventh Son,114178613,108383689
Frankenstein,112006296,84401537
Madagascar: Escape 2 Africa,603900354,408280857
Jingle All the Way,129832389,118908406
Warrior,23057115,80551951
Ladri di biciclette,361712,0
Conversations with Other Women,973525,10110798
Love & Basketball,27728118,12021519
I'm No Angel,2850000,1274881
Fright Night,24922237,53461697
Charlie's Angels,264105545,234646515
World Trade Center,162945894,105345792
Adaptation.,32801173,56908985
A Cure for Wellness,26559557,80875897
Calendar Girl,2570145,11291365
Dolphin Tale 2,52424533,46872202
Unknown,130786397,134551196
The Relic,33956608,42426210
Evan Almighty,173000000,272260490
The Last Emperor,43984230,53681021
Dirty Grandpa,94073028,105044387
Adore,318982,0
No se Aceptan Devoluciones,99067206,18004124
Heartbreak Ridge,42724017,62328674
Dominion: Prequel to the Exorcist,251495,552175
Grimsby,25182929,107710313
Mio min Mio,2300000,4905441
Winter Passing,113783,0
Taking Lives,65470529,78266516
Chill Factor,11263966,82498068
The Four Feathers,29882645,67348202
Italiano medio,4541800,23442555
Water for Elephants,114156230,141815581
Scaramouche,6746000,4104215
Ghosts of the Abyss,17040871,0
Tea with Mussolini,21001563,24962739
What About Bob?,63710000,58604178
La Belle et la BÃŒÂ»te,49100000,70856682
Major League,49797148,38529393
Machete Kills,15008161,36764120
Bad Boys,141407024,196910086
Anchorman 2: The Legend Continues,173649015,145429910
Se7en,327311859,366859547
The Beaver,970816,43463220
Heaven is for Real,101332962,22018808
Jason Goes to Hell: The Final Friday,15938065,33007879
Lincoln,275293450,272786013
Larry Crowne,36160375,45621675
Don't Say a Word,100020092,54494025
"First Love, Last Rites",40542,0
Planes,219788712,112304864
Bad Santa,76488889,58926737
Colonia,3621046,11703765
Seed of Chucky,24829644,41084372
The Mortal Instruments: City of Bones,90565421,186580454
Basic Instinct 2,38629478,44135057
Vizontele Tuuba,13954476,0
Reign Over Me,22222308,39921705
Rudy,22750363,30239688
ParaNorman,107139399,144209007
Shikshanachya Aaicha Gho,520000,45612271
Mad Max Beyond Thunderdome,36230219,98844771
Miracle,64445708,58292111
Shame,17693675,42127794
Legends of Oz: Dorothy's Return,18662027,87744185
Hoosiers,28607524,25942312
The Apartment,25000000,23226718
Big Momma's House,173959438,102383803
Apocalypto,120175290,172457199
Where the Wild Things Are,100086793,70949995
The Perfect Game,3878993,4451858
Elizabeth,82150642,47724116
Agent Cody Banks 2: Destination London,28818995,27972659
Heist,4100000,13455759
Disconnect,3428048,0
Message in a Bottle,118880016,67983552
Something Wicked This Way Comes,5656087,14911842
The Nutcracker: The Untold Story,16178959,0
Heavy Traffic,1500000,12138470
Truth,2541554,45980935
Contagion,137551594,158371999
Bamako,111000,0
The Girl Next Door,30411183,97058042
La vita ÃŒÂ¬ bella,229400000,136496683
Showdown in Little Tokyo,2275557,33174295
True Romance,12281551,84642680
A Nightmare on Elm Street Part 2: Freddy's Revenge,29999213,30319945
One Hundred and One Dalmatians,215880014,115946748
Zombieland,102391382,195848285
Intolerable Cruelty,119940815,93948218
Gossip,5108820,29139083
Faster,23081726,54749124
The Fast and the Furious,207283925,304960341
Fortress,6739141,27432881
Match Point,85306374,79059411
The Romantics,123820,830208
Barbershop,75781642,26284900
My Beautiful Laundrette,2451545,19107163
Sphere,13100000,76967649
ÂèÃœÂ±Â_ÃùÃ£,177394432,85801021
"Crazy, Stupid, Love.",142851197,208471031
The Social Network,224920315,317703600
Legend,42972994,80715060
The Wind That Shakes the Barley,22889018,32396442
Meet the Fockers,516642939,224517612
Razorback,801000,26333405
The Arrival,14048372,28195195
The Good Doctor,5206,0
The Departed,289847354,405026904
The Believer,416925,11071749
Blind Date,39321715,33377204
Vaali,500000,0
Brother,15250000,13046817
Memento,39723096,240024521
Tropic Thunder,188072649,272023854
A Room with a View,20966644,24955161
Life of Brian,20045115,4582544
Gridiron Gang,41480851,35606016
A Haunted House,60141683,19597980
Airport '77,30000000,27155470
The Air Up There,21011500,21625805
The Three Burials of Melquiades Estrada,12036149,24078035
Hard Rain,19870567,0
Speed,350448145,220477326
TRON: Legacy,400062763,558342715
Teenage Mutant Ninja Turtles,477200000,376535339
Nutty Professor II: The Klumps,123307945,116789088
Tutta la vita davanti,4250000,5758336
The Devil's Own,140807547,102511436
Ernest Goes to Camp,23509382,24728172
A Countess from Hong Kong,2000000,21846160
Lawrence of Arabia,69995385,136789678
La isla mÃŒ_nima,5169755,3142616
Can't Hardly Wait,25605015,34936342
Grandma,7087452,8809097
Sparrows,966878,0
Nighthawks,19905359,29235042
Wabash Avenue,2039000,0
Pi,3221152,36821989
Elle s'appelait Sarah,17511906,7479619
The Flintstones in Viva Rock Vegas,59468275,77717952
The Secret Life of Bees,38105395,25206465
I Am Legend,585349010,707115371
Harsh Times,5967038,36359636
Immortals,226904017,171054011
Mirrors,72436439,78163191
Lake Placid,56870414,51974880
Any Given Sunday,100230832,128713808
North Country,25224242,49469116
London Has Fallen,205754447,169083480
Milk,54586584,68285379
Another Year,18124262,10618300
The Bourne Supremacy,288500217,350458599
Not Fade Away,610792,12491089
Bottle Rocket,560069,42255397
Horton Hears a Who!,297138014,190140578
Sing Street,13624522,55177881
Mystic River,156822020,160971582
Cloud Atlas,130482868,304376363
Hook,300854823,287304425
Las aventuras de Tadeo Jones,23000000,5369748
Carlos,871279,230443236
Dune,30925690,27288306
Choke,3830137,26490091
Zack and Miri Make a Porno,42105111,65650930
Valiant,19478106,79742414
In Cold Blood,13007551,22147141
Marie Antoinette,60474340,87906727
The Black Cauldron,21288692,56956470
The Ring,249348933,227419665
The Dreamers,15121165,26005541
Morgan,8810591,34424342
The Musketeer,27053815,35228315
Dead Man Walking,39363635,51549902
The Abyss,90000098,153566638
The Woman in Black,127730736,62021455
Risky Business,63541777,44187159
Ninotchka,2279000,14238692
Lolita,1060056,70603643
Love in the Time of Cholera,4607608,68603088
Une Femme est une femme,100655,4602947
9,48428063,77649130
Dabba,4235151,0
Johnny English,160583018,112797200
One Hour Photo,52223306,50100935
Tears of the Sun,85632458,112063355
Dracula 2000,33000337,31370153
Five Graves to Cairo,1200000,0
The Grey,77278331,93953480
Foolproof,460978,910494
Lost in Translation,119723856,76556249
Fair Game,11534477,80276119
Daddy Day Camp,18197398,46752762
Fright Night,24922237,33934301
Elegy,14894347,20842270
Miss Peregrine's Home for Peculiar Children,296485719,451628558
On the Road,8784318,10849720
Jason X,16951798,23423946
How High,31155435,36248757
The Majestic,37317558,98518533
Rushmore,17096053,57068124
Warlords of the 21st Century,3000000,31396866
Scary Movie 5,78378744,90763789
Zero Effect,1980338,27260859
Dark Water,25473093,23180319
Rescue Dawn,7177143,3071914
Texas Chainsaw 3D,47241945,41391222
The Conspirator,15478800,11974863
Allied,119520023,284798894
Fletch,59612888,33760287
Unfaithful,119137784,88904737
Avengers: Endgame,807688784,1184510160
Aladdin,275318394,544817447
John Wick: Chapter 3 – Parabellum,187705342,236730643